,tweet_id,text,sentiment,created_at,month,classes
1811,1241546558195167232,RT @QntuinTarantino: Name the more iconic duo than HIV feat. Corona I'll wait 😤,0.5,2020-03-22 02:05:40,March,2
1812,1241546558677618689,RT @certifiedCabron: Anybody else just randomly yell “Corona Virus” in Cardi’s voice ?,-0.5,2020-03-22 02:05:41,March,0
1813,1241546558748983296,"RT @geofflemon: I did almost everything right. Worked at home. Saw one friend in the last 10 days. Had a beer for an hour outside a pub, ei…",0.09523809523809523,2020-03-22 02:05:41,March,2
1814,1241546558832701441,"RT @The_Samiksha_: Today, Thousands of people suffer from #Corona If we are saved from this disease with the grace of God So it's our duty…",0.0,2020-03-22 02:05:41,March,1
1815,1241546558836887552,"RT @glennkirschner2: Trump is never one to miss an opportunity to inspire prejudice and stoke division. But tomorrow, we will be one day cl…",0.0,2020-03-22 02:05:41,March,1
1816,1241546558295982081,#COVID19 I’m old enough to remember the Corona Beer / Heineken memes #SocialDistancing https://t.co/QiJqWlLKEG,0.05,2020-03-22 02:05:40,March,2
1817,1241546559541706752,"RT @VikingWill85: Stuck at home? Wank off to my nudes and vids instead ;) I’m running a 20% off promotion in light of the Corona virus, so…",0.325,2020-03-22 02:05:41,March,2
1818,1241546559784996864,RT @_Naezz: Can we stop talking about the corona virus plzzz😩😭,0.0,2020-03-22 02:05:41,March,1
1819,1241546560024035328,"RT @isaaciaga: me: h-

my mom with her phd in corona virus after graduating from whatsapp threads: https://t.co/msWK8DKN2G",0.0,2020-03-22 02:05:41,March,1
1820,1241546560317665282,RT @jrockg8000: Not just any 4/20. This was a monthlong 4/20 y’all. I’m mad,-0.625,2020-03-22 02:05:41,March,0
1821,1241546560690884609,"RT @ScaryMommy: Trey Kennedy Nails How Every Mom In America Feels During Corona Quarantine @TreyNKennedy 
https://t.co/vt1EEWa85B https://t…",0.0,2020-03-22 02:05:41,March,1
1822,1241546560875499521,@AgentManny @discordapp Ty for the corona tips sir,0.0,2020-03-22 02:05:41,March,1
1823,1241546561571532800,RT @savelygram: 💜Love in the time of Corona.💜 https://t.co/TyMXeALniv,0.5,2020-03-22 02:05:41,March,2
1824,1241546561928212480,"RT @isaaciaga: me: h-

my mom with her phd in corona virus after graduating from whatsapp threads: https://t.co/msWK8DKN2G",0.0,2020-03-22 02:05:41,March,1
1825,1241546561965838337,"RT @mvmeet: Corona Virus India

Indian population 130 crores

If 30% Population is infected 42 crore

20% need hospitalisation 8 crore

10%…",0.0,2020-03-22 02:05:41,March,1
1826,1241546562058227712,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:41,March,1
1827,1241546562246828032,"RT @Abhishek527: Dear @drharshvardhan @MoHFW_INDIA @PMOIndia @narendramodi , I reached kolkata today morning from BKK, now feeling heavy br…",-0.2,2020-03-22 02:05:41,March,0
1828,1241546562418831361,"RT @AkshayReddy_K: India is witnessing rise in Corona cases, like any other country in the world. But credible scientific information has n…",0.1375,2020-03-22 02:05:41,March,2
1829,1241546562410512385,"RT @SouledOutWorld: No Solar Eclipse Corona was associated with Rev 12:1 or Sep 23, 2017; the Solar Corona appeared Dec 26, 2019 on St. Ste…",0.0,2020-03-22 02:05:41,March,1
1830,1241546562829860864,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:42,March,1
1831,1241546562779533312,"I love salman khan.... 

Motivet alwayse....

Thankyou salman sir... 😥😭

Corona Kha Se Agya Yar

 Mere Freind Ko Ho… https://t.co/StWCzABoM2",0.0,2020-03-22 02:05:42,March,1
1832,1241546563484336128,RT @adamndsmith: @gordonmaloney @graceblakeley Corona is the virus but landlords are the parasites,0.0,2020-03-22 02:05:42,March,1
1833,1241546563618508800,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:42,March,1
1834,1241546566114164743,"RT @StephenPunwasi: Remember people. 

You’re jerking off to save humanity now.",0.0,2020-03-22 02:05:42,March,1
1835,1241546566088998912,"RT @freshfaguette: guys i just sneezed and this happened, do you think i have corona 😳 https://t.co/gTNMK4cr6U",0.0,2020-03-22 02:05:42,March,1
1836,1241546566600663042,Please Corona is okay for now😷🙏🙏 https://t.co/MrCipaIaqg,0.5,2020-03-22 02:05:42,March,2
1837,1241546567204483072,RT @Themlotsdad: Who did the work ? The Bangladeshi’s that are forced to work 20 hour days ?,-0.30000000000000004,2020-03-22 02:05:43,March,0
1838,1241546567854764032,RT @Themlotsdad: Who did the work ? The Bangladeshi’s that are forced to work 20 hour days ?,-0.30000000000000004,2020-03-22 02:05:43,March,0
1839,1241546567695228928,"#PrayersForCoronaFreeWorld Many people have lost their lives due to the corona virus and many are still sick.  
Tod… https://t.co/Cp64inTe52",0.0988095238095238,2020-03-22 02:05:43,March,2
1840,1241546568618201094,RT @JacobBeBussn: My ex just got corona https://t.co/oeyeXCQ5tc,0.0,2020-03-22 02:05:43,March,1
1841,1241546569054388225,thanks to everyone who joined us for PlaguePod 2 and all those who called in to give us their corona news. Til next time,0.1,2020-03-22 02:05:43,March,2
1842,1241546569138221057,"RT @geofflemon: I did almost everything right. Worked at home. Saw one friend in the last 10 days. Had a beer for an hour outside a pub, ei…",0.09523809523809523,2020-03-22 02:05:43,March,2
1843,1241546569696108545,RT @sineadxia: So shortness of breath is a corona symptom right but you know what also gives me shortness of breath? Anxiety. And you know…,0.2857142857142857,2020-03-22 02:05:43,March,2
1844,1241546570174214144,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:43,March,1
1845,1241546570849349634,"RT @ScienceNews: Among 508 patients who required hospitalization, 20 percent were 20 to 44 years old. https://t.co/8QdoRPBOT8",0.1,2020-03-22 02:05:43,March,2
1846,1241546571516383232,RT @TheLifeOfNayy: Y’all dirty mfs brought corona home from Miami &amp; now it’s increased by 88% in 48HRS ....,-0.6,2020-03-22 02:05:44,March,0
1847,1241546571621240833,"2am thoughts: the back pain I have for weeks is now corona and lung failure 😅

Oh brain stop this medical anxiety please",-0.10555555555555557,2020-03-22 02:05:44,March,0
1848,1241546571797483520,RT @LILGODSAVAGE: If I have corona bury me in my math hat.,0.0,2020-03-22 02:05:44,March,1
1849,1241546571503804420,DR USAMA LOST THE BETTLE OF LIFE FIGHTING   TO SAVE LIFE OF OTHERS  FROM THIS  DEADLY ENEMY CORONA   🤲♥️😘🇵🇰 https://t.co/582RuC4agg,-0.2,2020-03-22 02:05:44,March,0
1850,1241546571994431488,"@tedlieu Oh look...another moron who has ZERO clue what he's talking about...and I'm not talking about Trump. 

The… https://t.co/c8YlhFVgp6",-0.10000000000000003,2020-03-22 02:05:44,March,0
1851,1241546572178939904,@Rx_Ed Can  Hydroxichloroquin 400 mg once a week be given to senior citizens as a preventive measure against Corona… https://t.co/sEk1sIaFYw,0.5,2020-03-22 02:05:44,March,2
1852,1241546572942331904,RT @spoxlna: Statement by the General Command of the Libyan Arab Armed Forces regarding the cease-fire for humanitarian reasons caused by t…,0.05000000000000002,2020-03-22 02:05:44,March,2
1853,1241546572950908929,I still be going abt my day like normal😂🤔 corona who?,0.15,2020-03-22 02:05:44,March,2
1854,1241546573240098816,"This is not chronic Illness
Corona Virus #IndiaFightsCorona #covid19india #corona https://t.co/iMfCdMvkVb",0.0,2020-03-22 02:05:44,March,1
1855,1241546573399511040,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:44,March,1
1856,1241546573722468353,"RT @rajinifans: TN politicians  are playing dirty politics in #CoronavirusOutbreak.
For god sake, don’t misguide people. If you don’t shut…",-0.6,2020-03-22 02:05:44,March,0
1857,1241546574095941632,New “Shaka” anti-Corona Virus t-shirt.  Click on above go_global_tshirt link above. 👆 https://t.co/6z4G4kNweD,0.04545454545454545,2020-03-22 02:05:44,March,2
1858,1241546574813188098,RT @xsqoof: yeah it’s a new generation we gon call them quaranteens,0.13636363636363635,2020-03-22 02:05:44,March,2
1859,1241546574779514880,Someone find a cure for corona bc having kpop stans online all the time is LITERAL hell https://t.co/yw2e2lX5J0,0.0,2020-03-22 02:05:44,March,1
1860,1241546577132638208,@EchemendiaK Corona have you forgetting how to form sentences now Kevin?,0.0,2020-03-22 02:05:45,March,1
1861,1241546577140805633,"RT @BernieSanders: Right now 87 million Americans are uninsured or underinsured.

Our profit-driven health care system is a danger to our p…",0.2857142857142857,2020-03-22 02:05:45,March,2
1862,1241546577640112129,@swirkle_61 Rip this corona stuff is gonna be so much harder for you now,-0.1,2020-03-22 02:05:45,March,0
1863,1241546577661100034,RT @cyantist: Maybe instead of covid-19 or China Virus we call it the CCP virus. The corona communist party virus. I do believe they are tr…,0.0,2020-03-22 02:05:45,March,1
1864,1241546577681891329,"RT @jakepaul: i partnered with the CDC Foundation to help fight the corona virus with yalls help

every little donation counts &amp; were all a…",-0.1875,2020-03-22 02:05:45,March,0
1865,1241546578063773696,RT @frozenfldrinks: @Scott_5D @KenobiCheated @margie_strike @garym27 @lizmoblubuckeye @Persiflage77 @BCOOL333 @lizlibra1009 @RachaelZ17 @ze…,0.0,2020-03-22 02:05:45,March,1
1866,1241546578109722624,RT @sambitswaraj: Friends let’s contribute to India’s 🇮🇳 fight against Corona by following what PM Sh @narendramodi Ji had advised #JantaCu…,0.0,2020-03-22 02:05:45,March,1
1867,1241546578759991296,RT @JoewackleGh: corona virus leaving ghana on wednesday dawn before the religious fanatics wake up. https://t.co/SQrgll2tSd,0.0,2020-03-22 02:05:45,March,1
1868,1241546578990489600,"RT @ManishKasaur: #PrayersForCoronaFreeWorld
All public follow the curfew to break the chain of corona virus outbreak. Followers of @derasa…",0.0,2020-03-22 02:05:45,March,1
1869,1241546579636563973,RT @KyarraIman_: No offense but the corona virus disappearing before April actually sucks,-0.3,2020-03-22 02:05:46,March,0
1870,1241546579854520320,"RT @sardesairajdeep: Another good step, this time from the @myogiadityanath govt in UP.. social security net for urban poor (worst affected…",-0.11111111111111112,2020-03-22 02:05:46,March,0
1871,1241546579992924161,"RT @surajyengde: India will have several million corona cases if not for the work of Dalits. 

Let’s demand that all the workers who are ri…",0.0,2020-03-22 02:05:46,March,1
1872,1241546580148264961,RT @joshnomics: Corona is the perfect cover for all sorts of totalitarian shit.  Biggest loss isn’t going to be from the virus or the econo…,0.4,2020-03-22 02:05:46,March,2
1873,1241546580391391233,RT @sambitswaraj: Friends let’s contribute to India’s 🇮🇳 fight against Corona by following what PM Sh @narendramodi Ji had advised #JantaCu…,0.0,2020-03-22 02:05:46,March,1
1874,1241546580571729921,RT @sineadxia: So shortness of breath is a corona symptom right but you know what also gives me shortness of breath? Anxiety. And you know…,0.2857142857142857,2020-03-22 02:05:46,March,2
1875,1241546580865486856,RT @FootbaIl_Tweets: #16 is my immune system fending off corona https://t.co/fVNjayIBne,0.0,2020-03-22 02:05:46,March,1
1876,1241546581129691142,Corona Virus Cover For Mass Arrests? PART III https://t.co/QGh16BhHEH via @YouTube,0.0,2020-03-22 02:05:46,March,1
1877,1241546581524074497,"RT @pinkietart: Rt If You See Your Fav Kink.. 👅💦
Just Think, No One Will Know Which...

•Breeding
•Bondage
•Choking
•Exhibitionism 
•Impact…",0.0,2020-03-22 02:05:46,March,1
1878,1241546581758939138,"RT @iatemuggles: president of Slovakia showing up in her corona drip, hand-tailored matching fabric surgical masks..... impeccable https://…",0.75,2020-03-22 02:05:46,March,2
1879,1241546582065061889,@Ken_Rosenthal Need this. Don’t feel you have to apologize. Can’t be all Corona and the destruction of our society… https://t.co/yYwZ2HfF42,0.0,2020-03-22 02:05:46,March,1
1880,1241546582203355137,RT @Vijayabaskarofl: #Corona:All 6 +ve cases are imported cases from diff regions with travel histories &amp; not community transmitted. New ca…,0.13636363636363635,2020-03-22 02:05:46,March,2
1881,1241546582283206656,RT @sineadxia: So shortness of breath is a corona symptom right but you know what also gives me shortness of breath? Anxiety. And you know…,0.2857142857142857,2020-03-22 02:05:46,March,2
1882,1241546582547365888,"idk how everyone has all this free time, my professors said “corona virus???? we don’t know her” &amp; gave me enough h… https://t.co/dw8AWmCkno",0.125,2020-03-22 02:05:46,March,2
1883,1241546583159816197,My little brother keeps singing Cardi B’s corona virus song please send help,-0.1875,2020-03-22 02:05:46,March,0
1884,1241546583306416128,RT @juliannarvivas: dear corona virus take all the girls that talked or dated my man,0.0,2020-03-22 02:05:46,March,1
1885,1241546583033950208,RT @yawningemoji: corona is definitely a sag. no one took her seriously and now she’s being dramatic and wreaking havoc. terrible.,-0.44166666666666665,2020-03-22 02:05:46,March,0
1886,1241546583872864257,"RT @SelimSeesYou: “Russia is lying about their corona numbers. It’s probably way worse than they’ll tell you.”

Yea: that’s why they’re sen…",-0.4,2020-03-22 02:05:47,March,0
1887,1241546584069996544,My doctor text me and said come get tested for the Corona Virus,0.0,2020-03-22 02:05:47,March,1
1888,1241546584220774400,@FoxNews @nytimes  having the time of my life in spite of corona! defiant and cocky as usual!! https://t.co/afG9BDJNMd,-0.2953125,2020-03-22 02:05:47,March,0
1889,1241546584250372098,RT @SYBILSTALLONE69: Corona be wild in the Caribbean ❤️https://t.co/xM33xTgCct ☔️ https://t.co/zdvVuWHo29,0.1,2020-03-22 02:05:47,March,2
1890,1241546585143742467,"RT @iRashidLatif68: SIUT is performing free Corona Virus test. You are requested to forward this message to all.
Helpline# 021 99215469",0.4,2020-03-22 02:05:47,March,2
1891,1241546585466531840,RT @plsfindmeagf: oh No ... all girls Got The corona Virus men Should stay away from them... To be safe,0.5,2020-03-22 02:05:47,March,2
1892,1241546586745786368,RT @yuveeeeen: its always the comfortable spots hits 3G 🥺,0.4,2020-03-22 02:05:47,March,2
1893,1241546586368258048,"Thalaivar @rajinikanth 's video message about Corona awareness
#RAJINIVoiceForGoodCause https://t.co/gkWxRHU3t9",0.0,2020-03-22 02:05:47,March,1
1894,1241546587915972609,"RT @QuranAndHadithh: The Prophet’s Mosque is closed for the first time in 14 centuries, since the time of the Prophet’s mission of Islam.
Y…",0.075,2020-03-22 02:05:48,March,2
1895,1241546588041830400,RT @KyarraIman_: No offense but the corona virus disappearing before April actually sucks,-0.3,2020-03-22 02:05:48,March,0
1896,1241546588260089859,RT @kthalps: Who has examples of politicians or media blaming Sanders for exposing people to corona because he didn't drop out? Or claiming…,0.0,2020-03-22 02:05:48,March,1
1897,1241546588104699904,RT @yuveeeeen: its always the comfortable spots hits 3G 🥺,0.4,2020-03-22 02:05:48,March,2
1898,1241546589086175232,"RT @dineshgrao: There’s a spike in the #CoronavirusOutbreakindia.

I urge @BSYBJP @sriramulubjp @mla_sudhakar to immediately ramp up mass t…",0.0,2020-03-22 02:05:48,March,1
1899,1241546589547659266,"RT @geofflemon: I did almost everything right. Worked at home. Saw one friend in the last 10 days. Had a beer for an hour outside a pub, ei…",0.09523809523809523,2020-03-22 02:05:48,March,2
1900,1241546590214553601,RT @JerryFalwellJr: My then 20 year old son almost lost his life to the Swine Flu in 2009 because of the poor response of @BarackObama .  T…,-0.15000000000000002,2020-03-22 02:05:48,March,0
1901,1241546590457933829,RT @Castro0Jay: Dominicans found a cure for corona virus 🇩🇴🇩🇴🇩🇴! https://t.co/4pgE4PMQOV,0.0,2020-03-22 02:05:48,March,1
1902,1241546590302752768,"RT @Riot_Bruh: first kobe, next corona, now we've got fucking Brand blowing up shit jesus fuck",-0.19,2020-03-22 02:05:48,March,0
1903,1241546590197821442,"RT @ASg1956: Sad Reality...
Humanity Has No Value For These
#CronyMasters n Super Rich Members Of #MoShaGang
They Only Know How To Loot Us…",0.05208333333333333,2020-03-22 02:05:48,March,2
1904,1241546590659076098,RT @yuveeeeen: its always the comfortable spots hits 3G 🥺,0.4,2020-03-22 02:05:48,March,2
1905,1241546591263055872,"RT @nimmasuresh: Just loved this statement from the AIIMS doctor ...

 *."" This virus (Corona Virus)  has a very big ego, he will not come…",0.35,2020-03-22 02:05:48,March,2
1906,1241546591367987200,RT @certifiedCabron: Anybody else just randomly yell “Corona Virus” in Cardi’s voice ?,-0.5,2020-03-22 02:05:48,March,0
1907,1241546591862915075,"RT @geofflemon: I did almost everything right. Worked at home. Saw one friend in the last 10 days. Had a beer for an hour outside a pub, ei…",0.09523809523809523,2020-03-22 02:05:48,March,2
1908,1241546592278085632,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:49,March,1
1909,1241546592705900544,"RT @itisprashanth: Iranian Physician Shirin Rouhani , she got corona while treating patients and has passed away, treated #Corona patients…",0.0,2020-03-22 02:05:49,March,1
1910,1241546593872097281,Especially if you have babies or elderly family at home!!!! https://t.co/J2BogWBTzM,0.0,2020-03-22 02:05:49,March,1
1911,1241546594291527685,"RT @geeta_dhiman7: #PrayersForCoronaFreeWorld
Prayers for Corona free world.🙏
The power of prayer is multiplied when we pray together.
Let…",0.4,2020-03-22 02:05:49,March,2
1912,1241546594371153920,@HobbyLobby I super-appreciate that your family has stopped looting artifacts from archaeological sites. I hate to… https://t.co/FRVWURrIru,0.0875,2020-03-22 02:05:49,March,2
1913,1241546595356651521,RT @Odinstonexxx: Well fuck 😝,-0.4,2020-03-22 02:05:49,March,0
1914,1241546595725905920,"RT @BJP4India: We call upon the entire nation to observe #JantaCurfew on 22nd March from 7 am to 9 pm.

Let’s unite in the fight against Co…",0.0,2020-03-22 02:05:49,March,1
1915,1241546595876761600,"RT @AlecBenjamin: ima go to sleep 

someone wake me up when this whole corona virus thing is over ?",0.2,2020-03-22 02:05:49,March,2
1916,1241546596061450240,RT @certifiedCabron: Anybody else just randomly yell “Corona Virus” in Cardi’s voice ?,-0.5,2020-03-22 02:05:49,March,0
1917,1241546596212330496,RT @yuveeeeen: its always the comfortable spots hits 3G 🥺,0.4,2020-03-22 02:05:50,March,2
1918,1241546596426207232,"RT @isaaciaga: me: h-

my mom with her phd in corona virus after graduating from whatsapp threads: https://t.co/msWK8DKN2G",0.0,2020-03-22 02:05:50,March,1
1919,1241546597047185408,RT @certifiedCabron: Anybody else just randomly yell “Corona Virus” in Cardi’s voice ?,-0.5,2020-03-22 02:05:50,March,0
1920,1241546597286068224,"RT @geofflemon: I did almost everything right. Worked at home. Saw one friend in the last 10 days. Had a beer for an hour outside a pub, ei…",0.09523809523809523,2020-03-22 02:05:50,March,2
1921,1241546597323943936,RT @NicolleDWallace: We can’t get face masks = the Trump-corona story in 5 words via @NYTimes https://t.co/dbJ0Pwl0ni,0.0,2020-03-22 02:05:50,March,1
1922,1241546597470625797,"RT @BhavikaKapoor5: Money spent on Son/Daughter marriage by :-

- Mukesh Ambani - 1000 cr 
- Reddys - 700 cr 
- Subroto Roy - 550 cr
- Laxm…",-0.1,2020-03-22 02:05:50,March,0
1923,1241546597844111361,RT @MrMericanDream: Britney Spears on the way to singlehandedly destroy the corona virus https://t.co/eGOiQ23ims,-0.2,2020-03-22 02:05:50,March,0
1924,1241546598519201792,"RT @GematriaClub: Remember the Sacrifice of Kate Spade
@DavidSpade carries a Heavy Conscious 

FAME =65
PANDEMIC =65
QUARANTINED =65
CORONA…",-0.05,2020-03-22 02:05:50,March,0
1925,1241546598829580288,"Bullshit. No historical data to statistically predict with a margin of error of less than 2.5%.
I can build a linea… https://t.co/k8ExQC6WEo",0.04583333333333333,2020-03-22 02:05:50,March,2
1926,1241546599047688193,"Y’all barely hitting a few pushups, corona gon get u",-0.07500000000000001,2020-03-22 02:05:50,March,0
1927,1241546598984765440,"RT @MugdhaDate: Now this is interesting.....

Dr Ramanan Laxminarayan is not a doctor. He has a PhD in economics.",0.5,2020-03-22 02:05:50,March,2
1928,1241546599857295361,"@gerash122 @PressTV It looks to me like Elijah at mount carmel the the Baal.  
Israel 1 Iran 1556 Dead  or if you t… https://t.co/mSuUObHYSb",0.15,2020-03-22 02:05:50,March,2
1929,1241546600704606209,RT @Joetlovesdoggo: He passed away and i blame no one but this country that left a man bleeding to death for hours,0.0,2020-03-22 02:05:51,March,1
1930,1241546600901742592,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:51,March,1
1931,1241546601090502658,"Corona cant kill Americans sense of humor!!

lolololololol.... https://t.co/4syeOxq8wQ",0.0,2020-03-22 02:05:51,March,1
1932,1241546601715417088,"@tazmagor13 @GOPLeader Nah, according to Azar he told Trump that the Corona virus was a health security threat to t… https://t.co/97SgbFRZ4e",-0.14027777777777778,2020-03-22 02:05:51,March,0
1933,1241546601635573760,RT @jek___: LOCKDOWN JINGAN,0.0,2020-03-22 02:05:51,March,1
1934,1241546601929363457,"News: the corona virus has not reached Virgina
Me: https://t.co/AUsf6edOOE",0.0,2020-03-22 02:05:51,March,1
1935,1241546602717814785,RT @sineadxia: So shortness of breath is a corona symptom right but you know what also gives me shortness of breath? Anxiety. And you know…,0.2857142857142857,2020-03-22 02:05:51,March,2
1936,1241546602843713537,"RT @isaaciaga: me: h-

my mom with her phd in corona virus after graduating from whatsapp threads: https://t.co/msWK8DKN2G",0.0,2020-03-22 02:05:51,March,1
1937,1241546603007291392,@awoostic Ye we gotta make pizza whilst we get corona,0.0,2020-03-22 02:05:51,March,1
1938,1241546602998681601,"RT @Abhishek527: Dear @drharshvardhan @MoHFW_INDIA @PMOIndia @narendramodi , I reached kolkata today morning from BKK, now feeling heavy br…",-0.2,2020-03-22 02:05:51,March,0
1939,1241546603816603648,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:51,March,1
1940,1241546603896270848,RT @JacobBeBussn: My ex just got corona https://t.co/oeyeXCQ5tc,0.0,2020-03-22 02:05:51,March,1
1941,1241546604307451904,@kimberlaaaaaaay Lmao my ex live in west Chester which has the most cases and his girl apparently work in a hospita… https://t.co/1oi0eyNWZM,0.3239393939393939,2020-03-22 02:05:51,March,2
1942,1241546604781416449,"RT @sadboimikey: me thinking about how imma buy a gucci belt with my corona check
https://t.co/pXkX4AXgul",0.0,2020-03-22 02:05:52,March,1
1943,1241546605175558147,"RT @isaaciaga: me: h-

my mom with her phd in corona virus after graduating from whatsapp threads: https://t.co/msWK8DKN2G",0.0,2020-03-22 02:05:52,March,1
1944,1241546605691637762,@Chefdad2000 @realKILLERkross @MLW Truth! If corona virus was a wrestler Kross would beat it!,0.0,2020-03-22 02:05:52,March,1
1945,1241546606861668352,RT @FYOGOZAI: i’m not scared of the corona virus cuz i know my man gon pull up at beat the shit out of it 😌 https://t.co/dz7F1tvOOY,-0.2,2020-03-22 02:05:52,March,0
1946,1241546607377747968,RT @XXXRTD5: The incentives my job is doing rn is crazy. Corona finna have my bank account looking beautiful 😂,0.125,2020-03-22 02:05:52,March,2
1947,1241546607222374402,RT @yuveeeeen: its always the comfortable spots hits 3G 🥺,0.4,2020-03-22 02:05:52,March,2
1948,1241546607465725952,RT @soulutionaries: THIS IS HUGE!!!! MUST HEAR THIS!!! THIS PASTOR IS REVEALING THE TRUTH ABOUT THE WICKED CORONA VIRUS HOAX.. ITS ALL A HU…,1.0,2020-03-22 02:05:52,March,2
1949,1241546607641989120,"RT @ThespaceAcad: The only job that remains safe from the spread of the Corona virus.
https://t.co/0LbE4iJjmz",0.25,2020-03-22 02:05:52,March,2
1950,1241546607788769281,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:52,March,1
1951,1241546608329842690,RT @certifiedCabron: Anybody else just randomly yell “Corona Virus” in Cardi’s voice ?,-0.5,2020-03-22 02:05:52,March,0
1952,1241546608665190401,"So, people keep yourself isolate even after 22march. Don't just fool yourself. Home is good. 
#corona https://t.co/8p7KNA98Za",0.7,2020-03-22 02:05:52,March,2
1953,1241546609927864326,RT @KodakQJB: Pray 4 deebo non wrong w him jus decided to turn 21 in the midst of the corona outbreak,-0.5,2020-03-22 02:05:53,March,0
1954,1241546609986400256,"RT @ASg1956: This👇🏻 Is Very Very Serious...

""Government Of India"" n All D ""State Govts"" Must Think n Act Upon It In Time
So That Not A Sin…",-0.43333333333333335,2020-03-22 02:05:53,March,0
1955,1241546610342948864,"RT @Eiggam5955: A friend just sent me these pics, taken in Jupiter FL this afternoon.
Did someone say corona? https://t.co/NizDJVCdqh",0.0,2020-03-22 02:05:53,March,1
1956,1241546610829598721,"RT @Moo_Care2: @coolmma @Riley650 
Thank you to anyone still working through this chaos. We appreciate you”Please add laboratory techs! No…",0.0,2020-03-22 02:05:53,March,1
1957,1241546610904985600,RT @juliannarvivas: Dear CORONA .. if you see my man out there tryna be a hoe .. FINISH HIM 🙃,0.0,2020-03-22 02:05:53,March,1
1958,1241546611047706624,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:53,March,1
1959,1241546611236507650,"RT @YEESSSIIIRRR: future grandson: “hey grandpa want a corona?”

me: https://t.co/ZJbdz22Lps",0.0,2020-03-22 02:05:53,March,1
1960,1241546611374858240,"RT @jihadwatchRS: India: Muslim protester refuses to disperse, says “corona means Qur’an” and won’t harm Muslims https://t.co/d1n2Xh3eyQ",0.0,2020-03-22 02:05:53,March,1
1961,1241546611659952129,"RT @isaaciaga: me: h-

my mom with her phd in corona virus after graduating from whatsapp threads: https://t.co/msWK8DKN2G",0.0,2020-03-22 02:05:53,March,1
1962,1241546612201193473,@ThePopestar *inhale* I hope this is just for aesthetic and not to prevent corona,0.0,2020-03-22 02:05:53,March,1
1963,1241546614738685952,RT @Johnrashton47: 🦠Very important . Clinical protocols for corona treatment from China . Please share with clinicians 🦠JA https://t.co/aQc…,0.52,2020-03-22 02:05:54,March,2
1964,1241546614616907776,RT @yuveeeeen: its always the comfortable spots hits 3G 🥺,0.4,2020-03-22 02:05:54,March,2
1965,1241546615124570113,"RT @Nate_McMurray: As a guy who ran against an insider trader crook...

This CORONA STOCK DUMP by US Senators is historically evil. 

It sh…",-1.0,2020-03-22 02:05:54,March,0
1966,1241546615342559237,"RT @sanjaysinghsnmc: Watch this video again &amp; again.

Understand how Corona Positive chains are formed &amp; how easily one can break the Coron…",0.3303030303030303,2020-03-22 02:05:54,March,2
1967,1241546615610982402,"RT @SharanSasidhar1: DON'T know about corona but #SidNaaz definitely will kill us 🔥 with  @DarshanRavalDZ ❤️🥰❤️eagerly waiting☺️
be ready #…",0.1,2020-03-22 02:05:54,March,2
1968,1241546615808131074,Be patient. Know that the downside can last much longer than predicted by the very same people still involved in th… https://t.co/IJB6wGFJD0,-0.049999999999999975,2020-03-22 02:05:54,March,0
1969,1241546617297285120,"RT @DaveKeto: Lots of discussion with @FatEmperor re #coronavirus/#covid19

Overall data as it stands today, mitigation strategies, and kee…",0.0,2020-03-22 02:05:55,March,1
1970,1241546617620254721,people act like the corona virus is a code 2319,0.0,2020-03-22 02:05:55,March,1
1971,1241546617980964864,This corona virus shit getting aggy af,-0.2,2020-03-22 02:05:55,March,0
1972,1241546618597343232,RT @JerryFalwellJr: My then 20 year old son almost lost his life to the Swine Flu in 2009 because of the poor response of @BarackObama .  T…,-0.15000000000000002,2020-03-22 02:05:55,March,0
1973,1241546618664599552,RT @yawningemoji: corona is definitely a sag. no one took her seriously and now she’s being dramatic and wreaking havoc. terrible.,-0.44166666666666665,2020-03-22 02:05:55,March,0
1974,1241546618782003201,"RT @EntheosShines: FOX SUSPENDS PRO-TRUMP ANCHOR 

The Great #TrishRegan Has Been Suspended By FNC For Not Bashing Trump Enough, For Saying…",0.4,2020-03-22 02:05:55,March,2
