tweet_id,created_at,text,sentiment,month,classes
1.26E+18,Sat May 02 00:36:15 +0000 2020,RT @B52Malmet: Legacy: The 3rd president to be impeached. The most lies ever told by a sitting president.* The biggest national debt. The m…,0,May,1
1.26E+18,Sat May 02 00:36:14 +0000 2020,RT @MichaelKellyIC: Church leaders can’t sit back and await government approval for Mass 13 weeks from now. Our buildings are large enough…,0.107142857,May,2
1.26E+18,Sat May 02 00:36:13 +0000 2020,"RT @_drtee1: Kano and North Korea right now:

(Meanwhile, I did animated this)

#Kano #over600 #ganduje #level4lockdown #day30oflockdown #I…",0.285714286,May,2
1.26E+18,Sat May 02 00:36:12 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:36:11 +0000 2020,ICYMI: This morning I discussed the link between COVID-19 and Kawasaki Disease on @KTLAMorningNews… https://t.co/G5gpRnv1TY,0,May,1
1.26E+18,Sat May 02 00:36:10 +0000 2020,Special Agents Jim West &amp; Artemis Gordon (played by Robert Conrad &amp; Ross Martin) are looking for reagents--a soluti… https://t.co/3DFvtoxctG,0.357142857,May,2
1.26E+18,Sat May 02 00:36:09 +0000 2020,RT @B52Malmet: Legacy: The 3rd president to be impeached. The most lies ever told by a sitting president.* The biggest national debt. The m…,0,May,1
1.26E+18,Sat May 02 00:36:08 +0000 2020,@MollyJongFast Every man and woman for themselves. The citizenry has gone mad. #coronavirus,-0.625,May,0
1.26E+18,Sat May 02 00:36:07 +0000 2020,"RT @QBlueSkyQ: CDC has revised the #Covid_19 numbers and the 55k alleged #coronavirus deaths were actually from the flu! 
U.S. Covid19 Deat…",-0.05,May,0
1.26E+18,Sat May 02 00:36:06 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:36:04 +0000 2020,"RT @THE_Russell: BREAKING:
TWO MORE staff members at Anglicare's Newmarch House have tested positive for #coronavirus.
Inmates are still lo…",0.363636364,May,2
1.26E+18,Sat May 02 00:36:02 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:36:01 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:36:00 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:35:59 +0000 2020,RT @RepGosar: The Wuhan #coronavirus won’t stop us from building the wall! #BuildTheWall https://t.co/eu9OiFH8Nf,0,May,1
1.26E+18,Sat May 02 00:35:58 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:35:57 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:35:56 +0000 2020,"@MrDanZak @InezJessop ""If you or someone you know has been unscrupulously profiting from the #coronavirus #pandemic… https://t.co/xXuMJvGazY",0,May,1
1.26E+18,Sat May 02 00:35:55 +0000 2020,"So, with all that #remdesivir talk, here's how we're standing on #COVID19 therapeutics in the short term: WE'RE NOT… https://t.co/15DyB6CT7P",0,May,1
1.26E+18,Sat May 02 00:35:54 +0000 2020,"RT @va_shiva: While 30 MILLION American Workers LOST Jobs, the Deep State’s BIG PHARMA &amp; Fauci push Remedesivir as “cure” for #Coronavirus…",0,May,1
1.26E+18,Sat May 02 00:35:53 +0000 2020,RT @StayOregon: You decide how many people live or die. Stay home. Save lives. #oregon #portland #covid-19 #coronavirus #health https://t.c…,0.318181818,May,2
1.26E+18,Sat May 02 00:35:52 +0000 2020,"RT @PressTV: Will US allow Chinese investigators to inspect bio-weapons lab in Maryland? 

#Coronavirus
https://t.co/PI8CFXaGLm",0,May,1
1.26E+18,Sat May 02 00:35:51 +0000 2020,"RT @alvinfoo: Thanks IT! We haven’t forgotten about u!
#covid19 #coronavirus #lockdown #Quarantine https://t.co/J7ZQSGXnJx",0.2,May,2
1.26E+18,Sat May 02 00:35:50 +0000 2020,RT @wef: COVID-19: Pakistan's 'green stimulus' scheme is a win-win for the environment and the unemployed https://t.co/46vg45iYCl #Coronavi…,-0.2,May,0
1.26E+18,Sat May 02 00:35:49 +0000 2020,RT @CRAdvocacy: A3: Travelers who canceled a flight due to the #coronavirus deserve a full cash refund. Vouchers are unacceptable during th…,0.1125,May,2
1.26E+18,Sat May 02 00:35:48 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:35:45 +0000 2020,RT @bitcoinconnect: Renin–Angiotensin–Aldosterone System Inhibitors and Risk of Covid-19 Get You Mask and Covers Here! https://t.co/JlBBa05…,0,May,1
1.26E+18,Sat May 02 00:35:44 +0000 2020,"RT @QBlueSkyQ: CDC has revised the #Covid_19 numbers and the 55k alleged #coronavirus deaths were actually from the flu! 
U.S. Covid19 Deat…",-0.05,May,0
1.26E+18,Sat May 02 00:35:43 +0000 2020,lockdown effect #lockdown #coronavirus #COVIDー19 #COVID__19 #Covid_19 https://t.co/Eh1LKLJEBY,0,May,1
1.26E+18,Sat May 02 00:35:42 +0000 2020,RT @TomFitton: Violent left threatens to kill conservative over #coronavirus.,-0.4,May,0
1.26E+18,Sat May 02 00:35:41 +0000 2020,"RT @morethanmySLE: Dr. Fauci, please, STAND UP FOR AMERICA.

There are almost 66K Americans dead from #COVID__19 

We NEED you to advocate…",-0.2,May,0
1.26E+18,Sat May 02 00:35:40 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:35:39 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:35:38 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:35:37 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:35:36 +0000 2020,"RT @TomthunkitsMind: BE WARNED:
""I should warn the rest of the world that you guys should take care, don’t neglect this disease”. “No city…",0,May,1
1.26E+18,Sat May 02 00:35:35 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:35:34 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:35:33 +0000 2020,"RT @QuickTake: 😷 “I never tell someone to wear a mask and I never tell someone to take off a mask. It’s personal choice.”

Professor @benco…",0,May,1
1.26E+18,Sat May 02 00:35:32 +0000 2020,"RT @ShotsRangOut: Get ready .. 

Here are @TheDemocrats handpicked by @SpeakerPelosi to go after our President @realDonaldTrump for his han…",0.2,May,2
1.26E+18,Sat May 02 00:35:31 +0000 2020,"RT @DrDenaGrayson: 🚨As states reopen, the federal government just ordered 100,000 more body bags, and @realDonaldTrump’s own #coronavirus t…",0,May,1
1.26E+18,Sat May 02 00:35:30 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:35:29 +0000 2020,"RT @NBC10_Jared: Hotline for Central Falls &amp; Pawtucket residents goes live today. 855-843-7620 (English, Spanish, Portuguese, Creole) if ha…",0.034090909,May,2
1.26E+18,Sat May 02 00:35:27 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:35:26 +0000 2020,"RT @TomFitton: UPDATE:  Pelosi and Left try OVERTURN voter id laws in 35 states. We could lose our economy, our freedoms, and clean electio…",0.183333333,May,2
1.26E+18,Sat May 02 00:35:25 +0000 2020,"There's a lot of talk of hospitalization data as a good metric for understanding the trajectory of the pandemic.

H… https://t.co/BEOlxql1ZJ",0.7,May,2
1.26E+18,Sat May 02 00:35:24 +0000 2020,RT @CharouRathore: Yur 'Political Propagandists' create consent against criticism for Govt of India's utter failures in addressing &amp; solvin…,0,May,1
1.26E+18,Sat May 02 00:35:23 +0000 2020,"RT @JUDEX51249021: Dr EVIL Needs to go to prison for the rest of his life for crimes against humanity! He and Bill Gates are the Virus 
#Fi…",-1,May,0
1.26E+18,Sat May 02 00:35:22 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:35:20 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:35:19 +0000 2020,"RT @LosFelizLedger: Deaths are doubling every 12 days, Garcetti says and this week was deadlier than last week. #coronavirus #COVID19 Today…",0,May,1
1.26E+18,Sat May 02 00:35:18 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:35:17 +0000 2020,"RT @sri50: #Coronavirus cases in #India on May 1, Friday Evening 

Number of cases crosses 35K! 

Big spike in cases.

77 deaths in 24 hour…",0,May,1
1.26E+18,Sat May 02 00:35:16 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:35:15 +0000 2020,RT @TeamTrump: BREAKING: President @realDonaldTrump says the FDA has authorized the use of Remdesivir to treat #Coronavirus patients https:…,0,May,1
1.26E+18,Sat May 02 00:35:14 +0000 2020,RT @AJEnglish: These #Ramadan meals are being served drive-through style outside a mosque in Virginia amid the #coronavirus lockdown. https…,0,May,1
1.26E+18,Sat May 02 00:35:13 +0000 2020,"RT @the_hindu: #Coronavirus | In a first, the #Maharashtra government has capped the cost of medical treatment in private hospitals for peo…",0.083333333,May,2
1.26E+18,Sat May 02 00:35:12 +0000 2020,"RT @glassspider_cp: I hope we remember who is getting us through this
Is it the paranoid preppers, the men with guns and gangs, or those wi…",0,May,1
1.26E+18,Sat May 02 00:35:11 +0000 2020,RT @Trinitydraco1: I'm not surprised. Most people have no idea who many people live in a nursing home. They have not gotten testing priorit…,0.309090909,May,2
1.26E+18,Sat May 02 00:35:10 +0000 2020,RT @Diplomacy140: The police in #HongKong deployed thousands of additional officers on Friday after antigovernment activists in Hong Kong v…,0,May,1
1.26E+18,Sat May 02 00:35:09 +0000 2020,RT @tytsports: Florida Governor Gets SHAMED By Essential Worker - @rickstrom #WWE #RonDeSantis #Coronavirus https://t.co/uT3ovMzZpX,0,May,1
1.26E+18,Sat May 02 00:35:08 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:35:07 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:35:06 +0000 2020,RT @ChildCareAware: #COVID19 has changed the day-to-day lives of many families with babies and young children. Vroom® offers free tips to p…,0.275,May,2
1.26E+18,Sat May 02 00:35:04 +0000 2020,"RT @rm1268: @EricTrump @realDonaldTrump Over 65,000 people dead in the USA. That’s the number you should care about.  Your father is a fail…",-0.2,May,0
1.26E+18,Sat May 02 00:35:03 +0000 2020,"#CoronaWarriors Thank you so much - #Jgpsolutions 

#Doctors #volunteers #Police #Covid19 #Coronavirus #Stayhome… https://t.co/DqIlu0EKYy",0.2,May,2
1.26E+18,Sat May 02 00:35:02 +0000 2020,RT @hicusick: Thank for my lovely birthday wishes from #RussTaylor! ⁦@MacGyverCBS⁩ #coronavirus https://t.co/jnidHYJbDv,0.5,May,2
1.26E+18,Sat May 02 00:35:01 +0000 2020,I PROMISE you that my client BUTT has gotten 2 to 3 TIMES BIGGER since we strated using my NEW BUTT WORKOUTS💪🏾🤪… https://t.co/5ZZWRDYSQJ,0.068181818,May,2
1.26E+18,Sat May 02 00:35:00 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:34:59 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:34:58 +0000 2020,"#Coronavirus - Hydroxychloroquine works better, is more plentiful and has less side effects than Remdesivir. Why wo… https://t.co/F1dPXs28PX",0.166666667,May,2
1.26E+18,Sat May 02 00:34:57 +0000 2020,RT @AlexanderPerepe: #Belarus #Lukashenko #Parade of death in the epoch of #coronavirus https://t.co/iFdJTYBHf2,-0.25,May,0
1.26E+18,Sat May 02 00:34:56 +0000 2020,RT @SmythLr: So @MattHancock has stood up today and told a bare faced lie to the Nation. Only Sam Coates at Sky News challenged it. Is this…,0.025,May,2
1.26E+18,Sat May 02 00:34:54 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:34:53 +0000 2020,"Is @DeptJusticeIRL playing fast and loose with the truth? 
#coronavirus #EndDP #EndDirectProvision https://t.co/LS9U1iekCS",0.061538462,May,2
1.26E+18,Sat May 02 00:34:52 +0000 2020,"RT @UNDGC_CSO: How does your civil society organization get information about #coronavirus?
Complete our short survey https://t.co/XEmZCFzF…",0.05,May,2
1.26E+18,Sat May 02 00:34:51 +0000 2020,RT @RushmoorCAB: #CoronaVirus means many of us are spending more time online than before. This means it’s extra important to know how to av…,0.3,May,2
1.26E+18,Sat May 02 00:34:50 +0000 2020,"RT @DrGJackBrown: FACT: Trump's prioritizing the economy while pushing the #Coronavirus pandemic to a secondary position, will lead to deep…",-0.3,May,0
1.26E+18,Sat May 02 00:34:49 +0000 2020,RT @College_Experts: A guide for states in managing college closures. https://t.co/Rc3P68w3Jx via @insidehighered #college #collegetalk #Hi…,0,May,1
1.26E+18,Sat May 02 00:34:48 +0000 2020,"RT @ezracheungtoto: #NOW: The long-unheard #antiELAB protest anthem, Glory to Hong Kong, is once again sung by protesters at New Town Plaza…",0.136363636,May,2
1.26E+18,Sat May 02 00:34:47 +0000 2020,RT @AnnastaciaMP: An important message for Queenslanders as changes to stay-at-home restrictions take effect. #coronavirus https://t.co/XZZ…,0.4,May,2
1.26E+18,Sat May 02 00:34:46 +0000 2020,DiY mask #Masks4All and help prevent the spread of  #coronavirus https://t.co/WYbRI9mnv3,0,May,1
1.26E+18,Sat May 02 00:34:43 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:34:42 +0000 2020,"RT @EddyJokovich: Peter Dutton’s incompetence with #RubyPrincess has killed 13 people and almost 1,000 people infected with #Coronavirus. B…",-0.2,May,0
1.26E+18,Sat May 02 00:34:41 +0000 2020,"RT @AndyBiotech: Top 20 biggest #coronavirus clusters in U.S. during this #COVID19 pandemic

12 prisons 
5  meat processing facilities
1  n…",0.5,May,2
1.26E+18,Sat May 02 00:34:40 +0000 2020,"The #FDA has authorised the use of #remdesivir to treat #coronavirus patients during emergencies.

#Gilead",0,May,1
1.26E+18,Sat May 02 00:34:39 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:34:38 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:34:37 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:34:36 +0000 2020,RT @CBS4Local: NEW INFORMATION: 68 new cases and two additional #coronavirus related deaths were reported Friday in #CiudadJuarez. https://…,0.090909091,May,2
1.26E+18,Sat May 02 00:34:35 +0000 2020,"RT @AmyKup: Zoey Komninos has cerebral palsy, epilepsy and chronic lung infections. Now, the #coronavirus. She's in a coma at HUMC. She's 1…",-0.1,May,0
1.26E+18,Sat May 02 00:34:34 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:34:33 +0000 2020,"RT @ndtv: On @LRC_NDTV | Nawab Malik, Maharashtra Cabinet Minister said his government's focus is on saving lives of the people suffering f…",0,May,1
1.26E+18,Sat May 02 00:34:32 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:34:31 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:34:30 +0000 2020,"RT @NorfolkCC: Do you have a favourite small business? ☕ ✂️ 💐

Why not check in with them to make sure they don't miss out on any grants av…",0.125,May,2
1.26E+18,Sat May 02 00:34:29 +0000 2020,#Belarus #Lukashenko #Parade of death in the epoch of #coronavirus https://t.co/iFdJTYBHf2,-0.25,May,0
1.26E+18,Sat May 02 00:34:28 +0000 2020,RT @brandoncasey111: The #coronavirus is now a weapon of the left. They have destroyed our economy they have taken away our God-given right…,0,May,1
1.26E+18,Sat May 02 00:34:26 +0000 2020,RT @John_Kass: Why are people protesting @GovPritzker's #coronavirus shut-down of #Illinois? He issues capricious edicts. He should be dema…,0,May,1
1.26E+18,Sat May 02 00:34:25 +0000 2020,RT @ChMSarwar: A massive cut in #petrolprice by the #PTI govt in the #wheat harvest month will provide relief to our farmers &amp; labourers wh…,0,May,1
1.26E+18,Sat May 02 00:34:24 +0000 2020,"RT @MattHancock: WATCH: We’re:
-Exceeding the nation’s goal of 100,000 daily #coronavirus tests
-Ramping up track &amp; trace
-Restoring fertil…",0,May,1
1.26E+18,Sat May 02 00:34:23 +0000 2020,"RT @JohnNosta: Today, I'm thinking about Dr. Li Wenliang who warned us of the the horrors of #COVID19 and died at 33.  Also Ai Fen, the hea…",0,May,1
1.26E+18,Sat May 02 00:34:22 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:34:21 +0000 2020,RT @SmythLr: So @MattHancock has stood up today and told a bare faced lie to the Nation. Only Sam Coates at Sky News challenged it. Is this…,0.025,May,2
1.26E+18,Sat May 02 00:34:20 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:34:18 +0000 2020,"RT @cjs3872: @maddow Another reason why I'm calling this Black Friday. So far, a record ELEVEN states have reported 1,000+ new #coronavirus…",0.023232323,May,2
1.26E+18,Sat May 02 00:34:17 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:34:16 +0000 2020,RT @rwang0: MyPOV: thanks. Once you strip the politics out and partisan lens a lot can be accomplished. #covid19 #coronavirus,0.2,May,2
1.26E+18,Sat May 02 00:34:15 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:34:14 +0000 2020,"Washington reports 15 new cases and 5 new deaths bringing total confirmed cases there to 15,161 and 832 total death… https://t.co/EWRCoEKjXz",0.134545455,May,2
1.26E+18,Sat May 02 00:34:13 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:34:12 +0000 2020,"RT @chrisvcsefalvay: Okay, folks, we need to talk about remdesivir. I hate to say this, but while I understand the need to act in the #COVI…",-0.15,May,0
1.26E+18,Sat May 02 00:34:11 +0000 2020,"RT @GHS: Today's #coronavirus recap

-3.3 million cases &amp; 237,000+ deaths as of 1 May 🌎

-1,046,000+ recoveries 😷

-WHO: #COVID19 has natur…",0,May,1
1.26E+18,Sat May 02 00:34:10 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:34:07 +0000 2020,"RT @NAACPAtlanta: 🚨ACTION ALERT 🚨from the @NAACP #WhileBlackduringCoronavirus 
We stand with his family #IRunWithMaud. #ahmaudarbery During…",0,May,1
1.26E+18,Sat May 02 00:34:06 +0000 2020,"RT @EddyJokovich: Forget the #coronavirus, the economy. Or anything else. The most important issue of the day is Twitter message about Capt…",0.4,May,2
1.26E+18,Sat May 02 00:34:05 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:34:04 +0000 2020,RT @LoopNewsTT: Trinidad and Tobago Prison Service limits prison visits to prevent the spread of #coronavirus #COVID19 https://t.co/aFuMs1s…,0,May,1
1.26E+18,Sat May 02 00:34:03 +0000 2020,RT @BBoason: @hend_mana @iameneji What about the #coronavirus plant-based tonic developed at the #Malagasy Institute of Applied Research in…,0.1,May,2
1.26E+18,Sat May 02 00:34:02 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:34:00 +0000 2020,"RT @munza14: Shangri-La's tribute to all the frontline heroes in Sri Lanka battling COVID-19.
#LKA #SriLanka #CoronaVirus #COVID #Covid_19…",0,May,1
1.26E+18,Sat May 02 00:33:59 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:33:58 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:33:57 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:33:56 +0000 2020,"RT @Areatalkr: Dr jerome Munyangi from #MADAGASCAR the inventor, creator &amp; manufacturer of the madagascar magic herbal drink  named COVID-O…",0.5,May,2
1.26E+18,Sat May 02 00:33:55 +0000 2020,"RT @defencealerts: Max Planck Institute (Germany) will collaborate with ArtemiLife Inc., a US based company and medical researchers in Denm…",0,May,1
1.26E+18,Sat May 02 00:33:54 +0000 2020,"RT @QBlueSkyQ: Francis Collins Dir of NIH with Gates, Fauci and W.H.O Chief Tedros🐍 
National Institutes of Health, awarded a $3.7M researc…",0,May,1
1.26E+18,Sat May 02 00:33:53 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:33:52 +0000 2020,"In Somerville, we’re keeping up the pressure on all fronts - CommonWealth Magazine https://t.co/mW0IQ6rC2U #covid19… https://t.co/5z7hQzVfYz",0,May,1
1.26E+18,Sat May 02 00:33:51 +0000 2020,"RT @DevelopmentPk: Coronavirus Spread in #Pakistan..

01 March: 4 Cases
01 April: 2, 218 Cases
01 May: 17,700 cases

02 May Latest Number o…",0.5,May,2
1.26E+18,Sat May 02 00:33:50 +0000 2020,#366MoviesIn366Days 135/366: “The Crazies.” The 2010 remake I didn’t know was a remake. Super entertaining horror s… https://t.co/PExEAMhuit,0.416666667,May,2
1.26E+18,Sat May 02 00:33:49 +0000 2020,"RT @BellRibeiroAddy: Hourly wages for nurses by country:
🇸🇪 £23.95
🇳🇴 £18.64  
🇮🇹 £14.86  
🇦🇺 £14.80  
🇩🇪 £12.60  
🇬🇧 £11.63 
Solidarity wi…",0,May,1
1.26E+18,Sat May 02 00:33:48 +0000 2020,RT @SalsaReuben: The White House blocked Dr Anthony Fauci from testifying before a House subcommittee looking into the coronavirus response…,0,May,1
1.26E+18,Sat May 02 00:33:47 +0000 2020,"RT @RealCandaceO: Flu season has ended. 
According to the CDC, an estimated 24,000 Americans have died from the flu this season—down from 8…",0,May,1
1.26E+18,Sat May 02 00:33:46 +0000 2020,"RT @GHS: Today's #coronavirus recap

-3.3 million cases &amp; 237,000+ deaths as of 1 May 🌎

-1,046,000+ recoveries 😷

-WHO: #COVID19 has natur…",0,May,1
1.26E+18,Sat May 02 00:33:45 +0000 2020,"RT @TruthAbtChina: April 21st, 2020.

China is trying to cover this up. Don't let them fool you.

#RacismInChina #AfricansInChina #Racism #…",0,May,1
1.26E+18,Sat May 02 00:33:44 +0000 2020,RT @stevesilberman: Now the White House has blocked Anthony Fauci from testifying to Congress about the administration's #coronavirus respo…,0,May,1
1.26E+18,Sat May 02 00:33:43 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:33:41 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:33:40 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:33:38 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:33:37 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:33:36 +0000 2020,RT @RepGosar: The Wuhan #coronavirus won’t stop us from building the wall! #BuildTheWall https://t.co/eu9OiFH8Nf,0,May,1
1.26E+18,Sat May 02 00:33:35 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:33:34 +0000 2020,RT @SkyNews: The shirtmaker Charles Tyrwhitt is plotting a takeover of rival TM Lewin as the #coronavirus pandemic accelerates a shake-up o…,0,May,1
1.26E+18,Sat May 02 00:33:33 +0000 2020,"""Coronavirus: US FDA approves emergency use of antiviral drug remdesivir to treat COVID-19 patients"" #Coronavirus https://t.co/6UlRWPJkUH",0,May,1
1.26E+18,Sat May 02 00:33:32 +0000 2020,RT @DumbDumberMovie: How we are all feeling right now! #coronavirus #COVIDー19 #coronapocalypse https://t.co/ltV5NMMjil,0.285714286,May,2
1.26E+18,Sat May 02 00:33:31 +0000 2020,To all those in states reopening amid the #coronavirus https://t.co/CQ8ip3BaIt,0,May,1
