tweet_id,created_at,text,sentiment,month,classes
1.25374E+18,Fri Apr 24 17:51:39 +0000 2020,RT @MerlinofCanada: Hey Canada do not relax #COVID19 protocols to early we have not cure or vaccine nothing has changed. Life After Ventila…,0.1,April,2
1.25374E+18,Fri Apr 24 17:51:36 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:51:23 +0000 2020,RT @RiskManagement: Fake #coronavirus products are flooding the #healthcare market. Need to carry out due diligence on your suppliers or th…,-0.3125,April,0
1.25374E+18,Fri Apr 24 17:51:22 +0000 2020,RT @blackwomenviews: Thread-Previously I highlighted #COVID19 leadership of many Black Mayors &amp; BW in US Congress. Today I want to highligh…,0.166666667,April,2
1.25374E+18,Fri Apr 24 17:51:16 +0000 2020,"RT @adg187_: Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300-$800 through CashApp, Apple P…",-0.125,April,0
1.25374E+18,Fri Apr 24 17:51:01 +0000 2020,RT @blackwomenviews: Thread-Previously I highlighted #COVID19 leadership of many Black Mayors &amp; BW in US Congress. Today I want to highligh…,0.166666667,April,2
1.25374E+18,Fri Apr 24 17:51:00 +0000 2020,"RT @team_AVisor: Amazing to see staff at University college London hospitals loving our masks, saying ""it’s the best visor we've used so fa…",0.733333333,April,2
1.25374E+18,Fri Apr 24 17:50:54 +0000 2020,RT @SpringboardArts: Are you running an Emergency Relief Fund or considering one? Springboard has created a toolkit based on our work and e…,0,April,1
1.25374E+18,Fri Apr 24 17:50:53 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:50:46 +0000 2020,"Please do not #inject or #ingest #disinfectant regardless of what #trump said. 

Disinfectant cannot be used intern… https://t.co/hj6xGnq55D",0,April,1
1.25374E+18,Fri Apr 24 17:50:44 +0000 2020,"Amazing to see staff at University college London hospitals loving our masks, saying ""it’s the best visor we've use… https://t.co/8e1m4b5oES",0.733333333,April,2
1.25374E+18,Fri Apr 24 17:50:41 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.25374E+18,Fri Apr 24 17:50:40 +0000 2020,RT @RiskManagement: Fake #coronavirus products are flooding the #healthcare market. Need to carry out due diligence on your suppliers or th…,-0.3125,April,0
1.25374E+18,Fri Apr 24 17:50:23 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.25374E+18,Fri Apr 24 17:50:11 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:49:59 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:49:58 +0000 2020,RT @TGHCares: Help us save lives! Anyone who has had #coronavirus and been symptom free for two weeks or more can donate plasma and help up…,0.4,April,2
1.25374E+18,Fri Apr 24 17:49:57 +0000 2020,RT @RiskManagement: Fake #coronavirus products are flooding the #healthcare market. Need to carry out due diligence on your suppliers or th…,-0.3125,April,0
1.25374E+18,Fri Apr 24 17:49:44 +0000 2020,"RT @SieanaPip: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp, App…",-0.125,April,0
1.25374E+18,Fri Apr 24 17:49:22 +0000 2020,Here's info for dumbass liberals. Talking about potential future medical advancements doesn't mean ingest or inject… https://t.co/XQCoCCz1xg,-0.078125,April,0
1.25374E+18,Fri Apr 24 17:49:14 +0000 2020,"RT @DHSCgovuk: Watch: How to get support from your GP during the #coronavirus outbreak. 

❌ Do not visit your GP practice, or leave home at…",0,April,1
1.25374E+18,Fri Apr 24 17:49:12 +0000 2020,RT @MerlinofCanada: Hey Canada do not relax #COVID19 protocols to early we have not cure or vaccine nothing has changed. Life After Ventila…,0.1,April,2
1.25374E+18,Fri Apr 24 17:49:05 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:49:02 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.25374E+18,Fri Apr 24 17:48:56 +0000 2020,"RT @stoneodestptr: Due to #COVID19 aka #Coronavirus Ill be sending the first 400 people to like &amp; retweet this $500 -$1500 through CashApp,…",-0.125,April,0
1.25374E+18,Fri Apr 24 17:48:13 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.25374E+18,Fri Apr 24 17:48:09 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:48:03 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:47:55 +0000 2020,"RT @DHSCgovuk: Watch: How to get support from your GP during the #coronavirus outbreak. 

❌ Do not visit your GP practice, or leave home at…",0,April,1
1.25374E+18,Fri Apr 24 17:47:54 +0000 2020,Help us save lives! Anyone who has had #coronavirus and been symptom free for two weeks or more can donate plasma a… https://t.co/B4TqMuq7kr,0.4,April,2
1.25374E+18,Fri Apr 24 17:47:53 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:47:15 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:47:10 +0000 2020,RT @ALPublicHealth: Protect yourself from #COVID19 while getting gas. Use disinfecting wipes on handles &amp; buttons of gas pump before you to…,0,April,1
1.25374E+18,Fri Apr 24 17:47:09 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.25374E+18,Fri Apr 24 17:47:05 +0000 2020,"If @realdonaldtrump Didn't Want To Look #Racist He Wouldn't Have Called It #Chinesevirus But #Chinavirus!
THERE IS… https://t.co/GpZdHQsYOC",0,April,1
1.25374E+18,Fri Apr 24 17:47:01 +0000 2020,"RT @dhume: .⁦@BDUTT⁩: India appears to have flattened the #coronavirus curve, but its poorest citizens are paying a devastating price. Inst…",-1,April,0
1.25374E+18,Fri Apr 24 17:46:58 +0000 2020,"Dublin, Livermore &amp; Pleasanton residents who show symptoms of #COVID19 or are in certain vulnerable populations wil… https://t.co/wCg7su0pbV",-0.142857143,April,0
1.25374E+18,Fri Apr 24 17:46:52 +0000 2020,The greatest threat today to national security is not China or Saudi Arabia but their puppet Donald Trump and his d… https://t.co/p8hcHciu73,1,April,2
1.25374E+18,Fri Apr 24 17:46:11 +0000 2020,RT @blackwomenviews: Thread-Previously I highlighted #COVID19 leadership of many Black Mayors &amp; BW in US Congress. Today I want to highligh…,0.166666667,April,2
1.25374E+18,Fri Apr 24 17:45:30 +0000 2020,"You’re not going to get Covid-19 from your dog or cat. It’s ok to love them.
##WearAMask #coronavirus #COVID19… https://t.co/5ENYgzJ4GJ",0.5,April,2
1.25374E+18,Fri Apr 24 17:45:27 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:45:21 +0000 2020,@CashApp Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 th… https://t.co/kOKoKqGnYe,-0.125,April,0
1.25374E+18,Fri Apr 24 17:45:12 +0000 2020,@CashApp @spotifyartists Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet thi… https://t.co/VhiThk5LOA,-0.125,April,0
1.25374E+18,Fri Apr 24 17:45:03 +0000 2020,@CashApp Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 th… https://t.co/0jrtpoJ6DS,-0.125,April,0
1.25374E+18,Fri Apr 24 17:44:57 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:44:53 +0000 2020,"@stevehowey I agree..let them inject, drink or inhale disinfectants..less idiots the country has to worry about thi… https://t.co/q31Ib1hCgW",-0.8,April,0
1.25374E+18,Fri Apr 24 17:44:46 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.25374E+18,Fri Apr 24 17:44:42 +0000 2020,@CashApp Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 th… https://t.co/0s8Azo3xV3,-0.125,April,0
1.25374E+18,Fri Apr 24 17:44:41 +0000 2020,"RT @broadbent: Many renters have seen their incomes drop or disappear due to the #coronavirus pandemic, causing their housing to be under t…",0.1875,April,2
1.25374E+18,Fri Apr 24 17:44:38 +0000 2020,RT @Resist2Exist313: Bill Gates is saying we don’t have a choice.. we must be vaccinated or life won’t go back to normal #COVID19 #coronavi…,0.075,April,2
1.25374E+18,Fri Apr 24 17:44:37 +0000 2020,RT @L00Mgod: @pulte Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp…,-0.125,April,0
1.25374E+18,Fri Apr 24 17:44:28 +0000 2020,"RT @iran_policy: Fear and Loathing in Coronavirus Iran
In an article on UPI, Struan Stevenson described the current situation in Iran: Eith…",0,April,1
1.25374E+18,Fri Apr 24 17:44:24 +0000 2020,RT @MerlinofCanada: Hey Canada do not relax #COVID19 protocols to early we have not cure or vaccine nothing has changed. Life After Ventila…,0.1,April,2
1.25374E+18,Fri Apr 24 17:44:23 +0000 2020,@pulte Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 thro… https://t.co/z7D0ON072d,-0.125,April,0
1.25374E+18,Fri Apr 24 17:44:22 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:44:15 +0000 2020,RT @blackwomenviews: Thread-Previously I highlighted #COVID19 leadership of many Black Mayors &amp; BW in US Congress. Today I want to highligh…,0.166666667,April,2
1.25374E+18,Fri Apr 24 17:44:13 +0000 2020,"Poison control calls were already up before this.  Remember Tide Pods? It needs to be said, injecting or drinking b… https://t.co/EFz3TM3Uok",0,April,1
1.25374E+18,Fri Apr 24 17:44:07 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.25374E+18,Fri Apr 24 17:44:05 +0000 2020,"RT @BrentMc10: Due to #COVID19 aka #Coronavirus I Will be sending the first 500 people to like &amp; retweet this $1000-$5000 through CashApp,…",0.0625,April,2
1.25374E+18,Fri Apr 24 17:43:56 +0000 2020,@StephenRitz @greenBXmachine We need more comprehensive policy NOT just more charity or non-profit. Thank you for a… https://t.co/e0Ws75jXjM,0,April,1
1.25374E+18,Fri Apr 24 17:43:55 +0000 2020,"RT @stoneodestptr: Due to #COVID19 aka #Coronavirus Ill be sending the first 400 people to like &amp; retweet this $500 -$1500 through CashApp,…",-0.125,April,0
1.25374E+18,Fri Apr 24 17:43:39 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.25374E+18,Fri Apr 24 17:43:37 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:43:31 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:43:26 +0000 2020,"#Coronavirus: #USA death toll of #COVID19 passes 50,000, and this 10 times the number of victims of 9/11... Does th… https://t.co/Re7f1G5s6K",0,April,1
1.25374E+18,Fri Apr 24 17:43:21 +0000 2020,Any nurse who takes a selfie or makes a TikTok or something similar while at work is willingly letting coronavirus… https://t.co/UShzPJ3Khs,0.125,April,2
1.25374E+18,Fri Apr 24 17:43:18 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.25374E+18,Fri Apr 24 17:43:13 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:43:09 +0000 2020,RT @blackwomenviews: Thread-Previously I highlighted #COVID19 leadership of many Black Mayors &amp; BW in US Congress. Today I want to highligh…,0.166666667,April,2
1.25374E+18,Fri Apr 24 17:43:04 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.25374E+18,Fri Apr 24 17:42:58 +0000 2020,RT @blackwomenviews: Thread-Previously I highlighted #COVID19 leadership of many Black Mayors &amp; BW in US Congress. Today I want to highligh…,0.166666667,April,2
1.25374E+18,Fri Apr 24 17:42:54 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.25374E+18,Fri Apr 24 17:42:29 +0000 2020,RT @blackwomenviews: Thread-Previously I highlighted #COVID19 leadership of many Black Mayors &amp; BW in US Congress. Today I want to highligh…,0.166666667,April,2
1.25374E+18,Fri Apr 24 17:42:19 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.25374E+18,Fri Apr 24 17:42:12 +0000 2020,RT @G_Rienna: 🤍Happy Friday Due to #COVID19  Quarantine I'm doing a #Friday investment #Giveaway #Coronavirus Ill be sending the first 500…,-0.125,April,0
1.25374E+18,Fri Apr 24 17:42:04 +0000 2020,RT @BryanKemper: I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but celebrate…,-0.5,April,0
1.25374E+18,Fri Apr 24 17:41:52 +0000 2020,I don’t watch the #UK #government s #DailyBriefing re #coronavirusuk #COVID19 for the same reasons I don’t watch… https://t.co/9e54YUBusZ,0,April,1
1.25374E+18,Fri Apr 24 17:41:36 +0000 2020,I refuse to believe those who say they are concerned for people who are vulnerable to #COVID19 in one breath but ce… https://t.co/7wsjjvrieM,-0.5,April,0
1.25374E+18,Fri Apr 24 17:41:31 +0000 2020,"RT @channylove123: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp,…",-0.125,April,0
1.25374E+18,Fri Apr 24 17:41:20 +0000 2020,"The Other COVID Risks: How Race, Income, ZIP Code Influence Who Lives Or Dies. How #COVID19 is impacting the South.… https://t.co/GTOlbjXYYB",-0.125,April,0
1.25374E+18,Fri Apr 24 17:41:07 +0000 2020,RT @MerlinofCanada: Hey Canada do not relax #COVID19 protocols to early we have not cure or vaccine nothing has changed. Life After Ventila…,0.1,April,2
1.25374E+18,Fri Apr 24 17:40:40 +0000 2020,"RT @RBNEWSMAN: ⭐️⭐️⭐️🇺🇸⭐️⭐️⭐️
If you could make the decision to remain on social and economic ""lockdown"" or re-open the world's economy tom…",0.116666667,April,2
1.25374E+18,Fri Apr 24 17:40:39 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:40:32 +0000 2020,"RT @MicrobesInfect: Using #chloroquine or #hydroxychloroquine to treat #COVID19 may cause more harm than good

https://t.co/imyGGxNidx #cor…",0.7,April,2
1.25374E+18,Fri Apr 24 17:40:31 +0000 2020,"RT @DHSCgovuk: Confused about the best way to manage mild #coronavirus symptoms at home?

@DrHilaryJones shares 3 tips to help you look aft…",0.311111111,April,2
1.25374E+18,Fri Apr 24 17:40:26 +0000 2020,"If you’re stupid enough to start drinking or #injectingdisinfectant or bleach then its your fault, no one else’s. H… https://t.co/r9mhhCAfCO",-0.4,April,0
1.25374E+18,Fri Apr 24 17:40:14 +0000 2020,@jimcramer what are your thoughts on negative #beer prices?😂Give it away or dump it. #coronavirus #covid19 #craftbeer,-0.3,April,0
1.25374E+18,Fri Apr 24 17:40:12 +0000 2020,"RT @RBNEWSMAN: ⭐️⭐️⭐️🇺🇸⭐️⭐️⭐️
If you could make the decision to remain on social and economic ""lockdown"" or re-open the world's economy tom…",0.116666667,April,2
1.25374E+18,Fri Apr 24 17:39:43 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:39:41 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:39:30 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:39:25 +0000 2020,"RT @morethanmySLE: BRAVO Governor Cuomo re: Leader McConnell's refusal to bailout blue states:

""These states lost 1K's of people (to #COVI…",0,April,1
1.25374E+18,Fri Apr 24 17:39:16 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:39:15 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:39:14 +0000 2020,"A. Cooper #CNN. Why don’t invite Real MD who have saved lives like
@zev_dr or @raoult_didier or others to inform pe… https://t.co/r6Y80TDEFl",0.2,April,2
1.25374E+18,Fri Apr 24 17:39:05 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:39:01 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:38:48 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:38:46 +0000 2020,"RT @mmottDC: New study suggests peak #coronavirus infectiousness occurs at or before symptom onset, and that almost half of secondary cases…",-0.11010101,April,0
1.25374E+18,Fri Apr 24 17:38:16 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:38:08 +0000 2020,"RT @EniqueSmoker50: Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $1,000-$2,000 through CashA…",-0.125,April,0
1.25374E+18,Fri Apr 24 17:38:02 +0000 2020,"RT @stoneodestptr: Due to #COVID19 aka #Coronavirus Ill be sending the first 400 people to like &amp; retweet this $500 -$1500 through CashApp,…",-0.125,April,0
1.25374E+18,Fri Apr 24 17:37:58 +0000 2020,"New study suggests peak #coronavirus infectiousness occurs at or before symptom onset, and that almost half of seco… https://t.co/dJQJEF8IZX",-0.015151515,April,0
1.25374E+18,Fri Apr 24 17:37:48 +0000 2020,"RT @insightful_info: Feelings get stronger as we face this #Coronavirus crisis together, it has forced a change in our daily routines &amp; the…",-0.15,April,0
1.25374E+18,Fri Apr 24 17:37:37 +0000 2020,RT @blackwomenviews: Thread-Previously I highlighted #COVID19 leadership of many Black Mayors &amp; BW in US Congress. Today I want to highligh…,0.166666667,April,2
1.25374E+18,Fri Apr 24 17:37:36 +0000 2020,"RT @BrentMc10: Due to #COVID19 aka #Coronavirus I Will be sending the first 500 people to like &amp; retweet this $1000-$5000 through CashApp,…",0.0625,April,2
1.25374E+18,Fri Apr 24 17:37:22 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:37:18 +0000 2020,"RT @dhume: .⁦@BDUTT⁩: India appears to have flattened the #coronavirus curve, but its poorest citizens are paying a devastating price. Inst…",-1,April,0
1.25374E+18,Fri Apr 24 17:37:06 +0000 2020,"RT @RBNEWSMAN: ⭐️⭐️⭐️🇺🇸⭐️⭐️⭐️
If you could make the decision to remain on social and economic ""lockdown"" or re-open the world's economy tom…",0.116666667,April,2
1.25374E+18,Fri Apr 24 17:37:04 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:37:00 +0000 2020,"RT @Matt_VanDyke: The belief that drinking or injecting chemicals, cleaners, pure alcohol, or other poisonous substances will cure #coronav…",0.214285714,April,2
1.25374E+18,Fri Apr 24 17:36:44 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:36:43 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:36:37 +0000 2020,"RT @Wyn1745: Almost all NY #COVID19 patients had underlying health issues
✅94% of hospitalized New York patients had more than one disease…",0.136363636,April,2
1.25374E+18,Fri Apr 24 17:36:35 +0000 2020,"RT @RBNEWSMAN: ⭐️⭐️⭐️🇺🇸⭐️⭐️⭐️
If you could make the decision to remain on social and economic ""lockdown"" or re-open the world's economy tom…",0.116666667,April,2
1.25374E+18,Fri Apr 24 17:36:29 +0000 2020,"12)
If anyone is interested to learn what type of system we're up against that's behind the 5G weaponry, lockdowns,… https://t.co/DvBiczKWi8",-0.075,April,0
1.25374E+18,Fri Apr 24 17:36:21 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:36:16 +0000 2020,RT @SieanaPip: Due to #COVID19 aka #Coronavirus Ill be sending the first 1200 people to like &amp; retweet and follow this $300 -$1500 randomly…,-0.125,April,0
1.25374E+18,Fri Apr 24 17:36:14 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.25374E+18,Fri Apr 24 17:36:04 +0000 2020,Why is this still here?  This Rose Paisley Tube is sexy gorgeous and useful for covering your face.  Get down here… https://t.co/G9yPjdOr5h,0.525,April,2
1.25374E+18,Fri Apr 24 17:35:55 +0000 2020,"Real or #fake 📸? 🤷🏻‍♀️

Fact: You can be infected by #coronavirus by sharing #arguileh 
#smoking is a risk factor f… https://t.co/fYSSItLJ6W",-0.75,April,0
1.25374E+18,Fri Apr 24 17:35:42 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:35:36 +0000 2020,"RT @channylove123: Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp,…",-0.125,April,0
1.25374E+18,Fri Apr 24 17:35:31 +0000 2020,"RT @RBNEWSMAN: ⭐️⭐️⭐️🇺🇸⭐️⭐️⭐️
If you could make the decision to remain on social and economic ""lockdown"" or re-open the world's economy tom…",0.116666667,April,2
1.25374E+18,Fri Apr 24 17:35:25 +0000 2020,Due to #COVID19 aka #Coronavirus I Will be sending the first 500 people to like &amp; retweet this $1000-$5000 through… https://t.co/Isx83zTJaE,0.0625,April,2
1.25374E+18,Fri Apr 24 17:35:21 +0000 2020,RT @ALPublicHealth: Protect yourself from #COVID19 while getting gas. Use disinfecting wipes on handles &amp; buttons of gas pump before you to…,0,April,1
1.25374E+18,Fri Apr 24 17:35:12 +0000 2020,"These are the ignorant, arrogant, or completely clueless $%£€÷$'s that will continue to flaunt Government, NHS, CDC… https://t.co/ZFG9GbYhpn",0.1,April,2
1.25374E+18,Fri Apr 24 17:35:06 +0000 2020,"RT @AndyOstroy: Dear #Trump’sters: whatever you do, do NOT drink or inject #disinfectant. It’ll fucking KILL you...no matter what that soci…",-0.6,April,0
1.25374E+18,Fri Apr 24 17:35:02 +0000 2020,"RT @dhume: .⁦@BDUTT⁩: India appears to have flattened the #coronavirus curve, but its poorest citizens are paying a devastating price. Inst…",-1,April,0
1.25374E+18,Fri Apr 24 17:34:55 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:34:50 +0000 2020,RT @ALPublicHealth: Protect yourself from #COVID19 while getting gas. Use disinfecting wipes on handles &amp; buttons of gas pump before you to…,0,April,1
1.25374E+18,Fri Apr 24 17:34:42 +0000 2020,"RT @TooHotTune: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp, Ap…",-0.125,April,0
1.25374E+18,Fri Apr 24 17:34:34 +0000 2020,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…,0,April,1
1.25374E+18,Fri Apr 24 17:34:32 +0000 2020,"RT @DrDenaGrayson: Friends, don’t listen to this lunatic. Injecting or drinking bleach can KILL you, and UV light is known to cause cancer.…",0.4,April,2
1.25374E+18,Fri Apr 24 17:34:22 +0000 2020,"#masks
#coronavirus
#covid19
Do people realize this is close to wearing a #hijab
Some people say they can't be forc… https://t.co/Z2D4mlhW0X",0,April,1
1.25374E+18,Fri Apr 24 17:34:18 +0000 2020,On the news they said that the sun has a big impact on the coronavirus which kills it in a second I think that vita… https://t.co/jHj96wNkzV,0,April,1
1.25374E+18,Fri Apr 24 17:34:07 +0000 2020,"Not to take the focus off if the #coronavirus #SARSCoV2 #COVID19 or whatever you call it, but I wonder how thr sold… https://t.co/YwVlYwDIaf",0,April,1
1.25374E+18,Fri Apr 24 17:34:00 +0000 2020,"@CrimeLdn @Davey56Jones @metpoliceuk have you locked this animal up?
ABH?
Threats to kill?

Or, just a warning for… https://t.co/zIjAWlCNkI",0,April,1
1.25374E+18,Fri Apr 24 17:33:43 +0000 2020,"RT @WSCCNews: The Sussex Mental Healthline is open 24/7 to help if you are feeling depressed, anxious or overwhelmed.

Don't suffer in sile…",-0.116666667,April,0
